Datetime,Open,High,Low,Close,Volume
2022-01-04 01:30:00,46341.57000000,46341.57000000,46085.01000000,46128.63000000,170.29652000
2022-01-04 01:45:00,46128.63000000,46200.00000000,46040.79000000,46054.99000000,157.17091000
2022-01-04 02:00:00,46054.99000000,46154.51000000,45934.50000000,45982.58000000,389.38797000
2022-01-04 02:15:00,45982.59000000,46150.00000000,45942.13000000,46129.53000000,226.36351000
2022-01-04 02:30:00,46129.54000000,46268.72000000,46070.54000000,46202.96000000,228.00085000
2022-01-04 02:45:00,46202.97000000,46238.68000000,46088.00000000,46103.36000000,177.71684000
2022-01-04 03:00:00,46103.36000000,46150.44000000,46017.24000000,46037.81000000,145.01774000
2022-01-04 03:15:00,46037.82000000,46209.64000000,46001.23000000,46192.33000000,176.79443000
2022-01-04 03:30:00,46192.33000000,46344.69000000,46179.04000000,46344.62000000,252.91746000
2022-01-04 03:45:00,46344.62000000,46383.77000000,46300.00000000,46313.97000000,181.15624000
2022-01-04 04:00:00,46313.96000000,46393.44000000,46179.01000000,46248.16000000,211.13536000
2022-01-04 04:15:00,46248.17000000,46339.34000000,46226.79000000,46335.66000000,111.32277000
2022-01-04 04:30:00,46335.66000000,46411.12000000,45996.26000000,46139.07000000,1410.28064000
2022-01-04 04:45:00,46142.79000000,46199.35000000,46045.42000000,46100.14000000,337.92013000
2022-01-04 05:00:00,46100.14000000,46150.00000000,46033.72000000,46131.01000000,191.10427000
2022-01-04 05:15:00,46131.01000000,46292.15000000,46127.18000000,46268.82000000,282.29360000
2022-01-04 05:30:00,46268.81000000,46275.28000000,46050.00000000,46084.04000000,198.91139000
2022-01-04 05:45:00,46084.04000000,46155.65000000,46016.24000000,46151.66000000,197.29243000
2022-01-04 06:00:00,46148.23000000,46246.36000000,46058.51000000,46196.64000000,241.20924000
2022-01-04 06:15:00,46196.64000000,46288.94000000,46096.31000000,46276.20000000,298.16489000
2022-01-04 06:30:00,46274.00000000,46341.65000000,46251.46000000,46312.69000000,408.69116000
2022-01-04 06:45:00,46312.70000000,46390.04000000,46274.88000000,46367.53000000,291.98774000
2022-01-04 07:00:00,46367.53000000,46473.24000000,46324.03000000,46348.09000000,307.46759000
2022-01-04 07:15:00,46348.09000000,46518.00000000,46322.09000000,46470.38000000,618.74451000
2022-01-04 07:30:00,46470.37000000,46550.00000000,46450.00000000,46519.05000000,317.10694000
2022-01-04 07:45:00,46519.06000000,46600.21000000,46459.61000000,46550.00000000,310.71906000
2022-01-04 08:00:00,46549.99000000,46682.06000000,46436.66000000,46614.26000000,523.88904000
2022-01-04 08:15:00,46614.25000000,46661.27000000,46515.41000000,46530.93000000,300.69831000
2022-01-04 08:30:00,46530.94000000,46600.00000000,46481.13000000,46484.65000000,238.18385000
2022-01-04 08:45:00,46484.66000000,46503.60000000,46385.61000000,46489.73000000,253.53943000
2022-01-04 09:00:00,46489.72000000,46599.53000000,46465.71000000,46517.86000000,212.36704000
2022-01-04 09:15:00,46517.87000000,46571.93000000,46415.74000000,46464.59000000,213.66571000
2022-01-04 09:30:00,46464.59000000,46468.27000000,46303.08000000,46372.23000000,201.50992000
2022-01-04 09:45:00,46372.23000000,46429.27000000,46300.00000000,46356.21000000,228.64535000
2022-01-04 10:00:00,46356.21000000,46398.74000000,46300.00000000,46360.90000000,189.14368000
2022-01-04 10:15:00,46360.89000000,46551.72000000,46360.89000000,46516.99000000,205.16276000
2022-01-04 10:30:00,46517.00000000,46632.45000000,46423.56000000,46600.01000000,371.83879000
2022-01-04 10:45:00,46600.01000000,46772.41000000,46568.83000000,46625.37000000,396.24008000
2022-01-04 11:00:00,46625.37000000,46765.05000000,46616.46000000,46705.16000000,556.15435000
2022-01-04 11:15:00,46705.16000000,46753.95000000,46622.32000000,46677.53000000,292.43782000
2022-01-04 11:30:00,46677.53000000,46750.00000000,46630.11000000,46726.88000000,287.47945000
2022-01-04 11:45:00,46726.87000000,46750.00000000,46670.29000000,46733.77000000,215.57662000
2022-01-04 12:00:00,46733.78000000,46763.00000000,46600.00000000,46619.55000000,222.76977000
2022-01-04 12:15:00,46619.56000000,46655.35000000,46516.06000000,46533.85000000,243.15690000
2022-01-04 12:30:00,46533.85000000,46589.28000000,46479.25000000,46527.85000000,220.22653000
2022-01-04 12:45:00,46527.84000000,46660.89000000,46500.00000000,46641.53000000,211.16963000
2022-01-04 13:00:00,46641.52000000,46671.10000000,46475.30000000,46478.62000000,181.14806000
2022-01-04 13:15:00,46480.94000000,46900.00000000,46410.00000000,46880.00000000,406.98342000
2022-01-04 13:30:00,46879.99000000,46898.38000000,46727.38000000,46819.76000000,377.77632000
2022-01-04 13:45:00,46819.77000000,47069.01000000,46807.16000000,46955.22000000,545.97007000
2022-01-04 14:00:00,46955.22000000,47034.11000000,46805.54000000,46884.22000000,327.70763000
2022-01-04 14:15:00,46884.21000000,46961.48000000,46826.08000000,46905.54000000,288.53316000
2022-01-04 14:30:00,46905.53000000,47074.77000000,46900.66000000,47074.76000000,368.58358000
2022-01-04 14:45:00,47074.77000000,47500.10000000,47072.76000000,47333.38000000,2066.61331000
2022-01-04 15:00:00,47336.98000000,47557.54000000,47320.66000000,47398.75000000,1233.43991000
2022-01-04 15:15:00,47395.99000000,47446.13000000,47246.00000000,47350.58000000,404.89010000
2022-01-04 15:30:00,47350.57000000,47363.96000000,47027.20000000,47027.21000000,504.80878000
2022-01-04 15:45:00,47027.20000000,47161.59000000,46850.05000000,46925.35000000,462.12617000
2022-01-04 16:00:00,46925.34000000,46925.35000000,46740.00000000,46770.55000000,651.93366000
2022-01-04 16:15:00,46770.55000000,46832.87000000,46650.00000000,46698.37000000,454.56868000
2022-01-04 16:30:00,46698.38000000,46871.61000000,46661.03000000,46815.60000000,399.88072000
2022-01-04 16:45:00,46815.59000000,46875.38000000,46740.00000000,46767.27000000,268.32991000
2022-01-04 17:00:00,46767.28000000,46824.89000000,46705.36000000,46810.87000000,162.53773000
2022-01-04 17:15:00,46810.87000000,46984.99000000,46790.23000000,46820.47000000,201.87903000
2022-01-04 17:30:00,46820.47000000,46921.20000000,46764.44000000,46870.66000000,172.27176000
2022-01-04 17:45:00,46870.66000000,46877.81000000,46522.91000000,46555.01000000,245.84851000
2022-01-04 18:00:00,46555.00000000,46719.78000000,46522.14000000,46651.42000000,277.57318000
2022-01-04 18:15:00,46651.42000000,46698.40000000,46466.00000000,46470.42000000,277.68311000
2022-01-04 18:30:00,46470.43000000,46484.82000000,45870.00000000,45990.21000000,1937.54864000
2022-01-04 18:45:00,45990.20000000,45999.40000000,45500.00000000,45750.00000000,2087.60548000
2022-01-04 19:00:00,45750.01000000,46454.86000000,45580.99000000,46327.61000000,1330.69553000
2022-01-04 19:15:00,46327.60000000,46443.53000000,46127.51000000,46185.47000000,678.90442000
2022-01-04 19:30:00,46185.46000000,46295.58000000,46054.77000000,46123.45000000,256.48758000
2022-01-04 19:45:00,46123.45000000,46194.32000000,45941.86000000,46052.36000000,451.70855000
2022-01-04 20:00:00,46052.35000000,46227.14000000,45957.52000000,46194.99000000,399.67939000
2022-01-04 20:15:00,46194.99000000,46428.27000000,46189.31000000,46403.21000000,312.33648000
2022-01-04 20:30:00,46403.20000000,46403.21000000,46268.92000000,46309.09000000,212.56322000
2022-01-04 20:45:00,46309.09000000,46370.77000000,46227.30000000,46264.92000000,186.74449000
2022-01-04 21:00:00,46264.92000000,46270.00000000,46158.83000000,46205.34000000,135.46721000
2022-01-04 21:15:00,46205.34000000,46215.01000000,46026.75000000,46125.72000000,259.19192000
2022-01-04 21:30:00,46125.73000000,46282.29000000,46108.75000000,46247.12000000,125.97930000
2022-01-04 21:45:00,46247.20000000,46322.89000000,46172.48000000,46221.89000000,192.87712000
2022-01-04 22:00:00,46221.89000000,46221.92000000,46100.00000000,46100.00000000,143.18827000
2022-01-04 22:15:00,46100.01000000,46175.85000000,45977.78000000,46140.46000000,195.93770000
2022-01-04 22:30:00,46140.45000000,46262.39000000,46131.99000000,46241.28000000,156.28116000
2022-01-04 22:45:00,46241.28000000,46247.31000000,46061.76000000,46159.91000000,175.90787000
2022-01-04 23:00:00,46159.91000000,46159.91000000,45900.84000000,45931.16000000,208.81697000
2022-01-04 23:15:00,45931.17000000,46099.16000000,45856.62000000,46040.00000000,363.26324000
2022-01-04 23:30:00,46039.99000000,46040.40000000,45760.05000000,45811.54000000,263.29701000
2022-01-04 23:45:00,45813.62000000,46011.49000000,45779.25000000,45832.01000000,212.87583000
2022-01-05 00:00:00,45832.01000000,46045.27000000,45722.21000000,46001.65000000,377.99155000
2022-01-05 00:15:00,46001.66000000,46111.60000000,45973.36000000,46036.18000000,196.77559000
2022-01-05 00:30:00,46036.18000000,46235.70000000,46022.37000000,46174.36000000,223.01295000
2022-01-05 00:45:00,46174.36000000,46298.56000000,46144.70000000,46271.57000000,209.01612000
2022-01-05 01:00:00,46271.56000000,46319.67000000,46199.49000000,46311.76000000,193.75309000
2022-01-05 01:15:00,46311.76000000,46333.22000000,46175.02000000,46227.81000000,172.51126000
2022-01-05 01:30:00,46227.80000000,46278.92000000,46157.32000000,46265.37000000,143.43049000
2022-01-05 01:45:00,46265.37000000,46294.16000000,46111.50000000,46111.50000000,216.51441000
2022-01-05 02:00:00,46111.50000000,46264.11000000,46111.50000000,46245.84000000,216.33528000
2022-01-05 02:15:00,46245.84000000,46390.15000000,46241.12000000,46282.41000000,190.88870000
2022-01-05 02:30:00,46282.42000000,46380.95000000,46277.01000000,46371.07000000,99.04975000
2022-01-05 02:45:00,46371.07000000,46380.00000000,46294.01000000,46296.95000000,132.96059000
2022-01-05 03:00:00,46296.96000000,46479.70000000,46296.95000000,46445.54000000,185.60020000
2022-01-05 03:15:00,46445.55000000,46549.00000000,46404.02000000,46411.33000000,259.98370000
2022-01-05 03:30:00,46411.34000000,46449.68000000,46384.10000000,46405.92000000,115.48828000
2022-01-05 03:45:00,46405.93000000,46497.62000000,46401.57000000,46422.55000000,101.32873000
2022-01-05 04:00:00,46422.56000000,46498.00000000,46381.01000000,46498.00000000,174.40332000
2022-01-05 04:15:00,46498.00000000,46527.39000000,46451.39000000,46490.39000000,122.79441000
2022-01-05 04:30:00,46490.39000000,46496.04000000,46350.65000000,46368.04000000,87.25243000
2022-01-05 04:45:00,46368.03000000,46458.01000000,46350.93000000,46414.47000000,124.27026000
2022-01-05 05:00:00,46419.00000000,46419.00000000,46298.84000000,46307.33000000,151.64862000
2022-01-05 05:15:00,46307.32000000,46329.06000000,46257.62000000,46312.81000000,132.62877000
2022-01-05 05:30:00,46312.81000000,46324.58000000,46246.21000000,46260.22000000,96.99050000
2022-01-05 05:45:00,46260.23000000,46340.14000000,46246.01000000,46302.80000000,113.37503000
2022-01-05 06:00:00,46302.79000000,46393.06000000,46251.10000000,46363.00000000,232.34224000
2022-01-05 06:15:00,46363.00000000,46381.43000000,46300.34000000,46307.02000000,111.19185000
2022-01-05 06:30:00,46307.03000000,46434.99000000,46306.52000000,46369.28000000,145.79288000
2022-01-05 06:45:00,46369.27000000,46466.65000000,46362.71000000,46450.00000000,119.50821000
2022-01-05 07:00:00,46450.00000000,46490.20000000,46402.10000000,46469.28000000,148.05337000
2022-01-05 07:15:00,46470.24000000,46471.70000000,46363.46000000,46420.23000000,129.36170000
2022-01-05 07:30:00,46420.23000000,46434.57000000,46344.56000000,46348.12000000,146.18225000
2022-01-05 07:45:00,46348.12000000,46420.34000000,46333.78000000,46407.51000000,149.23848000
2022-01-05 08:00:00,46407.50000000,46433.87000000,46301.81000000,46317.26000000,149.34454000
2022-01-05 08:15:00,46317.25000000,46368.92000000,46250.49000000,46350.16000000,161.67643000
2022-01-05 08:30:00,46350.17000000,46533.46000000,46326.80000000,46519.93000000,155.59242000
2022-01-05 08:45:00,46519.93000000,46681.61000000,46519.91000000,46642.07000000,494.83095000
2022-01-05 09:00:00,46636.78000000,46696.92000000,46575.01000000,46639.03000000,350.58613000
2022-01-05 09:15:00,46639.02000000,46855.34000000,46621.57000000,46800.03000000,455.35260000
2022-01-05 09:30:00,46800.04000000,46934.99000000,46750.00000000,46902.38000000,443.23858000
2022-01-05 09:45:00,46902.39000000,46949.00000000,46776.74000000,46858.94000000,287.47116000
2022-01-05 10:00:00,46858.93000000,47070.00000000,46858.93000000,46953.33000000,738.94350000
2022-01-05 10:15:00,46953.32000000,46955.00000000,46763.07000000,46793.09000000,260.96811000
2022-01-05 10:30:00,46793.08000000,46834.89000000,46697.79000000,46721.14000000,338.18199000
2022-01-05 10:45:00,46717.31000000,46836.93000000,46713.35000000,46818.50000000,291.68209000
2022-01-05 11:00:00,46818.50000000,46869.25000000,46606.01000000,46636.19000000,321.79313000
2022-01-05 11:15:00,46636.18000000,46670.05000000,46461.75000000,46546.17000000,279.20672000
2022-01-05 11:30:00,46546.18000000,46548.05000000,46151.54000000,46203.94000000,616.18922000
2022-01-05 11:45:00,46203.95000000,46299.20000000,46110.00000000,46270.99000000,278.74770000
2022-01-05 12:00:00,46271.00000000,46348.20000000,46113.29000000,46187.09000000,428.91084000
2022-01-05 12:15:00,46187.09000000,46250.00000000,45953.63000000,46154.94000000,527.06041000
2022-01-05 12:30:00,46154.93000000,46178.95000000,45803.67000000,46060.67000000,560.36824000
2022-01-05 12:45:00,46060.66000000,46258.09000000,45925.61000000,46229.99000000,365.72296000
2022-01-05 13:00:00,46229.99000000,46280.11000000,46112.59000000,46156.32000000,242.58265000
2022-01-05 13:15:00,46156.33000000,46390.00000000,46131.00000000,46364.23000000,316.38214000
2022-01-05 13:30:00,46364.24000000,46466.66000000,46315.68000000,46363.41000000,243.37058000
2022-01-05 13:45:00,46363.40000000,46440.12000000,46265.52000000,46440.01000000,219.48338000
2022-01-05 14:00:00,46440.00000000,46517.23000000,46368.37000000,46415.51000000,216.24504000
2022-01-05 14:15:00,46415.51000000,46420.40000000,46298.13000000,46402.91000000,196.82400000
2022-01-05 14:30:00,46402.91000000,46769.00000000,46236.79000000,46325.16000000,712.05773000
2022-01-05 14:45:00,46325.17000000,46822.17000000,46150.35000000,46689.52000000,798.86040000
2022-01-05 15:00:00,46689.52000000,46822.16000000,46545.45000000,46552.18000000,393.97272000
2022-01-05 15:15:00,46552.18000000,46788.86000000,46500.00000000,46752.46000000,292.45818000
2022-01-05 15:30:00,46752.46000000,46752.46000000,46450.00000000,46539.03000000,311.93355000
2022-01-05 15:45:00,46539.04000000,46645.74000000,46368.63000000,46622.53000000,230.02975000
2022-01-05 16:00:00,46622.53000000,46665.64000000,46352.00000000,46464.42000000,265.00347000
2022-01-05 16:15:00,46464.41000000,46673.19000000,46449.86000000,46673.19000000,244.20181000
2022-01-05 16:30:00,46673.18000000,46674.37000000,46367.23000000,46397.25000000,278.05775000
2022-01-05 16:45:00,46397.25000000,46403.26000000,46282.05000000,46301.62000000,226.87398000
2022-01-05 17:00:00,46301.62000000,46469.66000000,46283.71000000,46357.07000000,166.12324000
2022-01-05 17:15:00,46357.07000000,46392.79000000,46244.12000000,46370.42000000,257.14043000
2022-01-05 17:30:00,46370.41000000,46376.43000000,46013.24000000,46157.99000000,428.68927000
2022-01-05 17:45:00,46157.99000000,46217.33000000,46001.00000000,46010.72000000,340.50309000
2022-01-05 18:00:00,46010.72000000,46014.71000000,45550.00000000,45781.08000000,2032.99122000
2022-01-05 18:15:00,45781.09000000,45969.29000000,45576.96000000,45859.60000000,663.54394000
2022-01-05 18:30:00,45859.60000000,46365.68000000,45809.00000000,46000.00000000,704.54091000
2022-01-05 18:45:00,46000.00000000,46136.02000000,45909.74000000,45919.92000000,267.42498000
2022-01-05 19:00:00,45919.93000000,46118.85000000,45652.05000000,45695.68000000,720.05562000
2022-01-05 19:15:00,45695.68000000,46000.00000000,45573.62000000,45903.12000000,731.28894000
2022-01-05 19:30:00,45903.12000000,45997.42000000,45560.00000000,45564.65000000,554.34161000
2022-01-05 19:45:00,45564.66000000,45582.98000000,44500.00000000,44685.93000000,5377.97908000
2022-01-05 20:00:00,44685.93000000,44847.99000000,43722.54000000,44240.95000000,4368.18531000
2022-01-05 20:15:00,44234.52000000,44438.73000000,44008.09000000,44134.68000000,1586.49924000
2022-01-05 20:30:00,44134.68000000,44400.00000000,44023.99000000,44194.26000000,841.58023000
2022-01-05 20:45:00,44194.26000000,44281.74000000,43888.00000000,43967.01000000,1258.54638000
2022-01-05 21:00:00,43967.01000000,44331.42000000,43900.70000000,44185.54000000,568.00112000
2022-01-05 21:15:00,44185.54000000,44206.10000000,43806.00000000,43968.13000000,733.73001000
2022-01-05 21:30:00,43968.13000000,43983.97000000,43422.54000000,43672.91000000,1717.72281000
2022-01-05 21:45:00,43672.92000000,44017.74000000,43599.94000000,43606.37000000,824.74561000
2022-01-05 22:00:00,43602.49000000,43815.20000000,43260.85000000,43359.46000000,1006.71543000
2022-01-05 22:15:00,43359.46000000,43500.00000000,43000.00000000,43000.01000000,1675.30985000
2022-01-05 22:30:00,43000.00000000,43553.65000000,42500.00000000,43454.30000000,2764.81573000
2022-01-05 22:45:00,43454.30000000,43647.00000000,43130.56000000,43437.05000000,1409.79969000
2022-01-05 23:00:00,43437.04000000,43574.15000000,43212.00000000,43533.72000000,861.19414000
2022-01-05 23:15:00,43533.72000000,43709.12000000,43455.30000000,43636.28000000,793.88029000
2022-01-05 23:30:00,43636.28000000,43662.27000000,43402.58000000,43611.11000000,632.08357000
